cdate,jeju_wa
2015-01-01,159.17
2015-01-02,164.54
2015-01-03,164.8
2015-01-04,158.08
2015-01-05,177.85
2015-01-06,164.65
2015-01-07,155.81
2015-01-08,165.17
2015-01-09,167.22
2015-01-10,164.69
2015-01-11,163.35
2015-01-12,169.85
2015-01-13,156.41
2015-01-14,156.7
2015-01-15,156.64
2015-01-16,165.23
2015-01-17,163.1
2015-01-18,158.4
2015-01-19,166.42
2015-01-20,172.61
2015-01-21,156.67
2015-01-22,164.94
2015-01-23,162.36
2015-01-24,158.24
2015-01-25,156.78
2015-01-26,158.23
2015-01-27,165.8
2015-01-28,177.72
2015-01-29,164.57
2015-01-30,167.65
2015-01-31,171.06
2015-02-01,139.54
2015-02-02,138.98
2015-02-03,130.33
2015-02-04,137.25
2015-02-05,140.01
2015-02-06,130.56
2015-02-07,131.94
2015-02-08,140.77
2015-02-09,139.03
2015-02-10,137.68
2015-02-11,139.63
2015-02-12,139.76
2015-02-13,142.15
2015-02-14,141.13
2015-02-15,131.79
2015-02-16,138.03
2015-02-17,139.03
2015-02-18,140.58
2015-02-19,126.54
2015-02-20,136.82
2015-02-21,137.74
2015-02-22,131.03
2015-02-23,138.39
2015-02-24,137.26
2015-02-25,130.52
2015-02-26,136.85
2015-02-27,142.05
2015-02-28,143.59
2015-03-01,114.41
2015-03-02,117.2
2015-03-03,115.87
2015-03-04,120.96
2015-03-05,117.06
2015-03-06,116.22
2015-03-07,121.28
2015-03-08,115.81
2015-03-09,120.77
2015-03-10,121.98
2015-03-11,117.45
2015-03-12,119.65
2015-03-13,121.51
2015-03-14,119.91
2015-03-15,116.03
2015-03-16,117.07
2015-03-17,117.2
2015-03-18,117.99
2015-03-19,118.08
2015-03-20,118.29
2015-03-21,114.54
2015-03-22,112.64
2015-03-23,118.0
2015-03-24,117.88
2015-03-25,122.99
2015-03-26,122.27
2015-03-27,122.39
2015-03-28,115.27
2015-03-29,112.63
2015-03-30,116.37
2015-03-31,116.08
2015-04-01,133.18
2015-04-02,131.65
2015-04-03,130.91
2015-04-04,131.0
2015-04-05,133.82
2015-04-06,131.27
2015-04-07,130.9
2015-04-08,131.21
2015-04-09,131.04
2015-04-10,131.74
2015-04-11,129.48
2015-04-12,131.33
2015-04-13,131.55
2015-04-14,129.94
2015-04-15,131.24
2015-04-16,133.04
2015-04-17,132.15
2015-04-18,129.91
2015-04-19,132.72
2015-04-20,134.63
2015-04-21,130.98
2015-04-22,133.65
2015-04-23,131.39
2015-04-24,131.98
2015-04-25,132.76
2015-04-26,133.7
2015-04-27,135.48
2015-04-28,134.79
2015-04-29,133.03
2015-04-30,132.25
2015-05-01,132.83
2015-05-02,133.21
2015-05-03,133.74
2015-05-04,130.24
2015-05-05,129.39
2015-05-06,132.45
2015-05-07,132.97
2015-05-08,134.55
2015-05-09,131.96
2015-05-10,129.81
2015-05-11,127.84
2015-05-12,133.06
2015-05-13,131.08
2015-05-14,131.28
2015-05-15,128.67
2015-05-16,127.45
2015-05-17,133.03
2015-05-18,131.7
2015-05-19,128.5
2015-05-20,118.97
2015-05-21,128.82
2015-05-22,130.37
2015-05-23,128.26
2015-05-24,128.82
2015-05-25,131.67
2015-05-26,135.99
2015-05-27,123.3
2015-05-28,128.37
2015-05-29,136.36
2015-05-30,139.97
2015-05-31,134.56
2015-06-01,132.51
2015-06-02,135.83
2015-06-03,133.18
2015-06-04,133.86
2015-06-05,133.11
2015-06-06,132.45
2015-06-07,136.45
2015-06-08,133.93
2015-06-09,145.65
2015-06-10,132.64
2015-06-11,136.46
2015-06-12,134.91
2015-06-13,131.49
2015-06-14,129.51
2015-06-15,135.75
2015-06-16,133.93
2015-06-17,130.38
2015-06-18,134.96
2015-06-19,137.28
2015-06-20,126.38
2015-06-21,133.71
2015-06-22,133.26
2015-06-23,133.53
2015-06-24,131.41
2015-06-25,119.75
2015-06-26,126.64
2015-06-27,128.64
2015-06-28,128.15
2015-06-29,119.18
2015-06-30,119.47
2015-07-01,131.59
2015-07-02,130.77
2015-07-03,131.71
2015-07-04,132.97
2015-07-05,135.17
2015-07-06,137.22
2015-07-07,130.93
2015-07-08,128.87
2015-07-09,129.85
2015-07-10,130.17
2015-07-11,129.73
2015-07-12,131.0
2015-07-13,131.27
2015-07-14,132.86
2015-07-15,133.18
2015-07-16,130.78
2015-07-17,131.34
2015-07-18,127.23
2015-07-19,126.75
2015-07-20,134.43
2015-07-21,131.2
2015-07-22,130.69
2015-07-23,129.95
2015-07-24,142.96
2015-07-25,130.58
2015-07-26,129.76
2015-07-27,142.02
2015-07-28,142.7
2015-07-29,141.58
2015-07-30,142.92
2015-07-31,141.16
2015-08-01,127.98
2015-08-02,134.15
2015-08-03,140.04
2015-08-04,137.08
2015-08-05,137.52
2015-08-06,142.08
2015-08-07,139.68
2015-08-08,138.95
2015-08-09,136.33
2015-08-10,135.74
2015-08-11,139.07
2015-08-12,140.5
2015-08-13,136.89
2015-08-14,135.96
2015-08-15,138.2
2015-08-16,137.52
2015-08-17,139.12
2015-08-18,122.97
2015-08-19,124.47
2015-08-20,135.64
2015-08-21,134.09
2015-08-22,141.41
2015-08-23,140.5
2015-08-24,136.06
2015-08-25,124.05
2015-08-26,123.28
2015-08-27,132.58
2015-08-28,124.24
2015-08-29,123.99
2015-08-30,124.74
2015-08-31,122.13
2015-09-01,111.69
2015-09-02,111.08
2015-09-03,110.09
2015-09-04,109.77
2015-09-05,114.79
2015-09-06,120.64
2015-09-07,110.52
2015-09-08,126.07
2015-09-09,111.41
2015-09-10,110.78
2015-09-11,109.83
2015-09-12,119.52
2015-09-13,118.23
2015-09-14,125.64
2015-09-15,117.89
2015-09-16,118.83
2015-09-17,127.66
2015-09-18,127.06
2015-09-19,123.98
2015-09-20,125.79
2015-09-21,126.05
2015-09-22,127.41
2015-09-23,119.96
2015-09-24,117.91
2015-09-25,122.45
2015-09-26,118.64
2015-09-27,114.83
2015-09-28,117.87
2015-09-29,118.8
2015-09-30,119.96
2015-10-01,106.56
2015-10-02,110.21
2015-10-03,108.93
2015-10-04,102.7
2015-10-05,107.16
2015-10-06,106.11
2015-10-07,107.41
2015-10-08,97.83
2015-10-09,101.22
2015-10-10,108.96
2015-10-11,100.54
2015-10-12,108.7
2015-10-13,105.89
2015-10-14,103.23
2015-10-15,104.97
2015-10-16,106.21
2015-10-17,105.54
2015-10-18,94.37
2015-10-19,101.92
2015-10-20,103.55
2015-10-21,102.97
2015-10-22,105.69
2015-10-23,102.95
2015-10-24,101.82
2015-10-25,103.92
2015-10-26,105.34
2015-10-27,104.0
2015-10-28,103.6
2015-10-29,101.38
2015-10-30,103.06
2015-10-31,95.77
2015-11-01,99.51
2015-11-02,99.17
2015-11-03,94.48
2015-11-04,100.43
2015-11-05,107.81
2015-11-06,100.32
2015-11-07,106.85
2015-11-08,106.95
2015-11-09,102.05
2015-11-10,99.78
2015-11-11,106.58
2015-11-12,107.95
2015-11-13,104.0
2015-11-14,91.78
2015-11-15,92.03
2015-11-16,94.01
2015-11-17,95.42
2015-11-18,95.96
2015-11-19,95.77
2015-11-20,95.73
2015-11-21,93.67
2015-11-22,99.53
2015-11-23,96.19
2015-11-24,104.41
2015-11-25,100.04
2015-11-26,100.69
2015-11-27,100.73
2015-11-28,100.18
2015-11-29,92.04
2015-11-30,95.01
2015-12-01,101.63
2015-12-02,96.46
2015-12-03,95.71
2015-12-04,101.26
2015-12-05,114.51
2015-12-06,113.44
2015-12-07,101.93
2015-12-08,105.0
2015-12-09,96.81
2015-12-10,96.35
2015-12-11,95.92
2015-12-12,94.26
2015-12-13,92.14
2015-12-14,95.76
2015-12-15,101.09
2015-12-16,109.26
2015-12-17,106.57
2015-12-18,101.66
2015-12-19,99.85
2015-12-20,102.52
2015-12-21,102.38
2015-12-22,95.78
2015-12-23,95.54
2015-12-24,95.03
2015-12-25,99.49
2015-12-26,100.9
2015-12-27,102.57
2015-12-28,101.59
2015-12-29,108.69
2015-12-30,110.3
2015-12-31,93.21
2016-01-01,90.76
2016-01-02,99.99
2016-01-03,86.91
2016-01-04,90.4
2016-01-05,97.29
2016-01-06,96.72
2016-01-07,91.2
2016-01-08,98.53
2016-01-09,103.51
2016-01-10,98.35
2016-01-11,96.66
2016-01-12,103.18
2016-01-13,90.08
2016-01-14,96.6
2016-01-15,98.65
2016-01-16,104.69
2016-01-17,103.0
2016-01-18,96.65
2016-01-19,98.97
2016-01-20,98.34
2016-01-21,103.86
2016-01-22,110.48
2016-01-23,109.87
2016-01-24,102.16
2016-01-25,98.01
2016-01-26,92.4
2016-01-27,97.88
2016-01-28,93.09
2016-01-29,99.32
2016-01-30,89.83
2016-01-31,89.48
2016-02-01,91.98
2016-02-02,91.43
2016-02-03,89.74
2016-02-04,92.08
2016-02-05,89.56
2016-02-06,89.57
2016-02-07,80.82
2016-02-08,67.33
2016-02-09,70.64
2016-02-10,81.79
2016-02-11,87.23
2016-02-12,90.07
2016-02-13,88.99
2016-02-14,88.87
2016-02-15,91.54
2016-02-16,91.27
2016-02-17,89.75
2016-02-18,91.19
2016-02-19,89.18
2016-02-20,89.21
2016-02-21,86.69
2016-02-22,90.52
2016-02-23,87.72
2016-02-24,91.1
2016-02-25,89.35
2016-02-26,90.44
2016-02-27,88.54
2016-02-28,90.44
2016-02-29,89.58
2016-03-01,81.65
2016-03-02,82.27
2016-03-03,84.66
2016-03-04,86.75
2016-03-05,86.32
2016-03-06,84.1
2016-03-07,83.65
2016-03-08,84.53
2016-03-09,87.74
2016-03-10,87.85
2016-03-11,85.03
2016-03-12,87.29
2016-03-13,85.97
2016-03-14,87.43
2016-03-15,85.82
2016-03-16,79.38
2016-03-17,73.22
2016-03-18,77.7
2016-03-19,84.61
2016-03-20,83.61
2016-03-21,85.89
2016-03-22,87.27
2016-03-23,86.23
2016-03-24,85.83
2016-03-25,86.91
2016-03-26,82.74
2016-03-27,82.86
2016-03-28,84.77
2016-03-29,85.41
2016-03-30,81.79
2016-03-31,82.38
2016-04-01,75.66
2016-04-02,77.72
2016-04-03,80.26
2016-04-04,79.87
2016-04-05,75.45
2016-04-06,83.22
2016-04-07,81.69
2016-04-08,79.9
2016-04-09,77.47
2016-04-10,77.77
2016-04-11,79.83
2016-04-12,79.34
2016-04-13,77.24
2016-04-14,74.62
2016-04-15,79.02
2016-04-16,79.1
2016-04-17,79.95
2016-04-18,74.76
2016-04-19,75.52
2016-04-20,75.35
2016-04-21,75.39
2016-04-22,78.64
2016-04-23,73.3
2016-04-24,74.06
2016-04-25,74.79
2016-04-26,78.02
2016-04-27,75.49
2016-04-28,75.14
2016-04-29,74.87
2016-04-30,73.04
2016-05-01,75.53
2016-05-02,75.68
2016-05-03,75.77
2016-05-04,76.11
2016-05-05,74.35
2016-05-06,74.99
2016-05-07,74.89
2016-05-08,76.07
2016-05-09,75.09
2016-05-10,73.66
2016-05-11,75.15
2016-05-12,75.45
2016-05-13,76.16
2016-05-14,73.4
2016-05-15,76.83
2016-05-16,75.99
2016-05-17,75.37
2016-05-18,75.77
2016-05-19,75.36
2016-05-20,74.85
2016-05-21,75.01
2016-05-22,73.78
2016-05-23,72.62
2016-05-24,76.19
2016-05-25,75.01
2016-05-26,75.66
2016-05-27,75.17
2016-05-28,82.3
2016-05-29,76.94
2016-05-30,76.69
2016-05-31,75.46
2016-06-01,80.36
2016-06-02,78.2
2016-06-03,81.1
2016-06-04,77.17
2016-06-05,76.83
2016-06-06,80.25
2016-06-07,81.41
2016-06-08,82.56
2016-06-09,81.92
2016-06-10,85.8
2016-06-11,85.21
2016-06-12,82.41
2016-06-13,86.83
2016-06-14,87.13
2016-06-15,91.46
2016-06-16,86.59
2016-06-17,88.35
2016-06-18,81.97
2016-06-19,89.53
2016-06-20,83.46
2016-06-21,81.75
2016-06-22,82.21
2016-06-23,77.12
2016-06-24,83.76
2016-06-25,80.73
2016-06-26,78.74
2016-06-27,80.27
2016-06-28,83.86
2016-06-29,82.95
2016-06-30,77.77
2016-07-01,86.25
2016-07-02,88.77
2016-07-03,89.8
2016-07-04,93.96
2016-07-05,95.64
2016-07-06,97.52
2016-07-07,94.38
2016-07-08,88.35
2016-07-09,91.51
2016-07-10,90.37
2016-07-11,90.01
2016-07-12,94.13
2016-07-13,95.58
2016-07-14,96.82
2016-07-15,97.25
2016-07-16,92.28
2016-07-17,92.63
2016-07-18,98.67
2016-07-19,96.28
2016-07-20,93.49
2016-07-21,92.86
2016-07-22,95.39
2016-07-23,93.31
2016-07-24,93.37
2016-07-25,99.69
2016-07-26,94.94
2016-07-27,94.86
2016-07-28,96.55
2016-07-29,96.57
2016-07-30,94.82
2016-07-31,90.7
2016-08-01,103.1
2016-08-02,102.38
2016-08-03,103.24
2016-08-04,102.01
2016-08-05,104.1
2016-08-06,95.15
2016-08-07,96.56
2016-08-08,101.11
2016-08-09,103.51
2016-08-10,104.11
2016-08-11,100.97
2016-08-12,105.38
2016-08-13,103.74
2016-08-14,96.56
2016-08-15,102.39
2016-08-16,102.87
2016-08-17,100.83
2016-08-18,104.32
2016-08-19,101.9
2016-08-20,99.88
2016-08-21,90.84
2016-08-22,100.2
2016-08-23,101.84
2016-08-24,100.93
2016-08-25,102.66
2016-08-26,102.6
2016-08-27,102.36
2016-08-28,100.28
2016-08-29,102.62
2016-08-30,100.52
2016-08-31,91.96
2016-09-01,95.28
2016-09-02,99.79
2016-09-03,100.11
2016-09-04,95.76
2016-09-05,95.26
2016-09-06,98.21
2016-09-07,98.69
2016-09-08,98.57
2016-09-09,97.58
2016-09-10,94.98
2016-09-11,97.87
2016-09-12,101.32
2016-09-13,97.39
2016-09-14,98.17
2016-09-15,86.6
2016-09-16,93.55
2016-09-17,95.21
2016-09-18,94.92
2016-09-19,103.93
2016-09-20,94.7
2016-09-21,95.37
2016-09-22,94.96
2016-09-23,98.71
2016-09-24,95.91
2016-09-25,98.93
2016-09-26,93.87
2016-09-27,98.95
2016-09-28,101.26
2016-09-29,100.4
2016-09-30,99.1
2016-10-01,99.21
2016-10-02,97.89
2016-10-03,100.3
2016-10-04,106.19
2016-10-05,95.27
2016-10-06,98.19
2016-10-07,96.1
2016-10-08,96.56
2016-10-09,96.76
2016-10-10,100.38
2016-10-11,95.38
2016-10-12,99.38
2016-10-13,94.2
2016-10-14,96.84
2016-10-15,91.79
2016-10-16,83.42
2016-10-17,96.47
2016-10-18,97.45
2016-10-19,93.93
2016-10-20,99.02
2016-10-21,98.25
2016-10-22,95.11
2016-10-23,94.27
2016-10-24,96.26
2016-10-25,98.44
2016-10-26,96.36
2016-10-27,94.58
2016-10-28,94.07
2016-10-29,92.5
2016-10-30,81.7
2016-10-31,95.06
2016-11-01,94.56
2016-11-02,104.84
2016-11-03,100.9
2016-11-04,94.67
2016-11-05,102.22
2016-11-06,105.08
2016-11-07,105.81
2016-11-08,101.22
2016-11-09,106.23
2016-11-10,110.05
2016-11-11,104.11
2016-11-12,99.94
2016-11-13,94.24
2016-11-14,102.35
2016-11-15,92.82
2016-11-16,99.08
2016-11-17,100.94
2016-11-18,94.48
2016-11-19,102.27
2016-11-20,103.75
2016-11-21,96.33
2016-11-22,85.96
2016-11-23,96.07
2016-11-24,96.75
2016-11-25,94.44
2016-11-26,96.59
2016-11-27,96.28
2016-11-28,94.97
2016-11-29,88.93
2016-11-30,85.0
2016-12-01,100.48
2016-12-02,104.06
2016-12-03,102.77
2016-12-04,101.15
2016-12-05,102.44
2016-12-06,107.11
2016-12-07,102.72
2016-12-08,100.0
2016-12-09,102.27
2016-12-10,104.82
2016-12-11,102.93
2016-12-12,102.4
2016-12-13,103.97
2016-12-14,103.33
2016-12-15,110.58
2016-12-16,101.76
2016-12-17,104.13
2016-12-18,109.42
2016-12-19,115.74
2016-12-20,105.88
2016-12-21,93.0
2016-12-22,95.6
2016-12-23,101.9
2016-12-24,104.02
2016-12-25,103.23
2016-12-26,105.73
2016-12-27,115.33
2016-12-28,101.9
2016-12-29,104.98
2016-12-30,101.21
2016-12-31,104.41
2017-01-01,103.01
2017-01-02,104.23
2017-01-03,101.69
2017-01-04,104.07
2017-01-05,101.22
2017-01-06,104.28
2017-01-07,103.42
2017-01-08,102.91
2017-01-09,114.03
2017-01-10,106.55
2017-01-11,110.5
2017-01-12,105.87
2017-01-13,109.6
2017-01-14,109.2
2017-01-15,104.33
2017-01-16,104.66
2017-01-17,102.92
2017-01-18,110.89
2017-01-19,107.58
2017-01-20,106.53
2017-01-21,105.79
2017-01-22,103.49
2017-01-23,113.9
2017-01-24,118.61
2017-01-25,110.17
2017-01-26,110.11
2017-01-27,100.24
2017-01-28,104.87
2017-01-29,89.24
2017-01-30,103.35
2017-01-31,104.6
2017-02-01,125.05
2017-02-02,132.36
2017-02-03,119.14
2017-02-04,126.91
2017-02-05,123.64
2017-02-06,116.15
2017-02-07,121.73
2017-02-08,117.52
2017-02-09,122.87
2017-02-10,128.2
2017-02-11,129.74
2017-02-12,115.89
2017-02-13,118.53
2017-02-14,127.13
2017-02-15,122.32
2017-02-16,107.06
2017-02-17,113.44
2017-02-18,119.94
2017-02-19,120.76
2017-02-20,121.8
2017-02-21,120.76
2017-02-22,126.95
2017-02-23,124.0
2017-02-24,116.7
2017-02-25,107.61
2017-02-26,116.5
2017-02-27,118.97
2017-02-28,128.75
2017-03-01,136.84
2017-03-02,119.2
2017-03-03,116.33
2017-03-04,132.11
2017-03-05,136.42
2017-03-06,135.34
2017-03-07,135.49
2017-03-08,133.46
2017-03-09,118.82
2017-03-10,133.88
2017-03-11,134.51
2017-03-12,128.14
2017-03-13,113.95
2017-03-14,126.33
2017-03-15,121.81
2017-03-16,127.98
2017-03-17,133.49
2017-03-18,129.53
2017-03-19,130.88
2017-03-20,130.45
2017-03-21,115.29
2017-03-22,132.63
2017-03-23,135.34
2017-03-24,134.35
2017-03-25,136.45
2017-03-26,135.55
2017-03-27,133.9
2017-03-28,120.46
2017-03-29,134.2
2017-03-30,136.43
2017-03-31,132.97
2017-04-01,125.93
2017-04-02,127.4
2017-04-03,120.25
2017-04-04,126.94
2017-04-05,123.18
2017-04-06,123.93
2017-04-07,124.81
2017-04-08,108.41
2017-04-09,128.37
2017-04-10,127.19
2017-04-11,122.99
2017-04-12,106.57
2017-04-13,120.35
2017-04-14,124.62
2017-04-15,126.39
2017-04-16,124.21
2017-04-17,122.08
2017-04-18,90.08
2017-04-19,104.4
2017-04-20,124.59
2017-04-21,108.28
2017-04-22,128.67
2017-04-23,124.03
2017-04-24,123.77
2017-04-25,121.85
2017-04-26,125.06
2017-04-27,123.91
2017-04-28,128.4
2017-04-29,126.49
2017-04-30,121.12
2017-05-01,116.83
2017-05-02,117.9
2017-05-03,117.25
2017-05-04,103.81
2017-05-05,114.41
2017-05-06,115.79
2017-05-07,99.99
2017-05-08,123.59
2017-05-09,119.87
2017-05-10,118.5
2017-05-11,121.63
2017-05-12,117.2
2017-05-13,105.94
2017-05-14,109.81
2017-05-15,118.3
2017-05-16,119.39
2017-05-17,115.74
2017-05-18,116.23
2017-05-19,120.53
2017-05-20,121.16
2017-05-21,117.58
2017-05-22,120.82
2017-05-23,125.06
2017-05-24,118.99
2017-05-25,123.06
2017-05-26,125.24
2017-05-27,121.54
2017-05-28,119.08
2017-05-29,121.02
2017-05-30,123.96
2017-05-31,125.24
2017-06-01,118.69
2017-06-02,120.46
2017-06-03,127.72
2017-06-04,127.06
2017-06-05,129.33
2017-06-06,124.73
2017-06-07,130.51
2017-06-08,127.63
2017-06-09,129.56
2017-06-10,124.07
2017-06-11,120.18
2017-06-12,119.63
2017-06-13,116.93
2017-06-14,121.54
2017-06-15,119.97
2017-06-16,128.14
2017-06-17,123.24
2017-06-18,128.15
2017-06-19,120.07
2017-06-20,121.01
2017-06-21,123.18
2017-06-22,121.0
2017-06-23,119.67
2017-06-24,122.5
2017-06-25,124.77
2017-06-26,121.78
2017-06-27,123.8
2017-06-28,123.18
2017-06-29,122.7
2017-06-30,125.54
2017-07-01,122.23
2017-07-02,121.94
2017-07-03,123.66
2017-07-04,125.65
2017-07-05,123.43
2017-07-06,123.02
2017-07-07,127.7
2017-07-08,117.36
2017-07-09,117.17
2017-07-10,118.37
2017-07-11,123.57
2017-07-12,127.27
2017-07-13,123.74
2017-07-14,122.25
2017-07-15,123.42
2017-07-16,119.67
2017-07-17,118.53
2017-07-18,129.24
2017-07-19,124.26
2017-07-20,123.97
2017-07-21,125.67
2017-07-22,122.3
2017-07-23,120.8
2017-07-24,124.23
2017-07-25,127.41
2017-07-26,129.59
2017-07-27,129.21
2017-07-28,125.85
2017-07-29,124.12
2017-07-30,122.64
2017-07-31,126.18
2017-08-01,121.47
2017-08-02,120.54
2017-08-03,120.06
2017-08-04,122.05
2017-08-05,122.0
2017-08-06,117.82
2017-08-07,120.28
2017-08-08,122.07
2017-08-09,123.98
2017-08-10,121.73
2017-08-11,121.61
2017-08-12,120.77
2017-08-13,118.02
2017-08-14,121.42
2017-08-15,121.14
2017-08-16,124.05
2017-08-17,121.69
2017-08-18,120.09
2017-08-19,121.79
2017-08-20,112.76
2017-08-21,119.85
2017-08-22,121.46
2017-08-23,121.19
2017-08-24,123.75
2017-08-25,124.42
2017-08-26,119.01
2017-08-27,118.12
2017-08-28,122.62
2017-08-29,120.46
2017-08-30,116.87
2017-08-31,115.15
2017-09-01,117.05
2017-09-02,113.07
2017-09-03,111.6
2017-09-04,120.06
2017-09-05,109.16
2017-09-06,110.86
2017-09-07,110.33
2017-09-08,112.58
2017-09-09,112.59
2017-09-10,113.77
2017-09-11,117.25
2017-09-12,117.64
2017-09-13,119.54
2017-09-14,110.16
2017-09-15,116.55
2017-09-16,113.3
2017-09-17,110.08
2017-09-18,103.89
2017-09-19,106.15
2017-09-20,104.74
2017-09-21,112.16
2017-09-22,104.97
2017-09-23,93.88
2017-09-24,101.91
2017-09-25,113.07
2017-09-26,117.28
2017-09-27,110.19
2017-09-28,117.51
2017-09-29,116.14
2017-09-30,114.31
2017-10-01,107.48
2017-10-02,121.27
2017-10-03,111.85
2017-10-04,109.98
2017-10-05,104.63
2017-10-06,115.78
2017-10-07,115.45
2017-10-08,108.02
2017-10-09,116.75
2017-10-10,108.71
2017-10-11,105.06
2017-10-12,113.76
2017-10-13,124.77
2017-10-14,119.91
2017-10-15,120.4
2017-10-16,122.9
2017-10-17,119.77
2017-10-18,118.52
2017-10-19,119.88
2017-10-20,119.91
2017-10-21,121.84
2017-10-22,113.9
2017-10-23,119.5
2017-10-24,111.9
2017-10-25,113.54
2017-10-26,124.19
2017-10-27,115.22
2017-10-28,111.98
2017-10-29,109.61
2017-10-30,122.89
2017-10-31,124.93
2017-11-01,117.55
2017-11-02,116.22
2017-11-03,114.3
2017-11-04,126.87
2017-11-05,87.35
2017-11-06,104.32
2017-11-07,118.57
2017-11-08,116.51
2017-11-09,116.3
2017-11-10,113.84
2017-11-11,102.48
2017-11-12,115.24
2017-11-13,120.14
2017-11-14,114.92
2017-11-15,114.45
2017-11-16,118.51
2017-11-17,112.61
2017-11-18,106.51
2017-11-19,120.42
2017-11-20,125.0
2017-11-21,117.19
2017-11-22,121.54
2017-11-23,123.92
2017-11-24,129.95
2017-11-25,107.81
2017-11-26,112.29
2017-11-27,124.58
2017-11-28,129.2
2017-11-29,126.89
2017-11-30,114.24
2017-12-01,122.11
2017-12-02,128.38
2017-12-03,123.49
2017-12-04,127.22
2017-12-05,129.79
2017-12-06,123.39
2017-12-07,124.44
2017-12-08,129.66
2017-12-09,129.09
2017-12-10,129.23
2017-12-11,117.4
2017-12-12,124.96
2017-12-13,130.77
2017-12-14,124.44
2017-12-15,120.15
2017-12-16,129.56
2017-12-17,120.76
2017-12-18,123.37
2017-12-19,130.2
2017-12-20,126.08
2017-12-21,171.81
2017-12-22,128.89
2017-12-23,120.9
2017-12-24,116.47
2017-12-25,130.23
2017-12-26,123.11
2017-12-27,127.75
2017-12-28,126.3
2017-12-29,130.35
2017-12-30,122.28
2017-12-31,118.22
2018-01-01,117.67
2018-01-02,132.24
2018-01-03,132.51
2018-01-04,135.64
2018-01-05,133.32
2018-01-06,129.52
2018-01-07,125.42
2018-01-08,133.42
2018-01-09,135.69
2018-01-10,136.18
2018-01-11,137.71
2018-01-12,136.3
2018-01-13,131.08
2018-01-14,130.96
2018-01-15,127.0
2018-01-16,133.29
2018-01-17,131.1
2018-01-18,134.18
2018-01-19,140.18
2018-01-20,137.89
2018-01-21,134.34
2018-01-22,134.87
2018-01-23,135.31
2018-01-24,137.35
2018-01-25,137.66
2018-01-26,138.26
2018-01-27,133.84
2018-01-28,129.54
2018-01-29,134.22
2018-01-30,134.35
2018-01-31,131.13
2018-02-01,132.71
2018-02-02,134.19
2018-02-03,131.39
2018-02-04,131.89
2018-02-05,137.96
2018-02-06,140.06
2018-02-07,132.76
2018-02-08,132.91
2018-02-09,126.95
2018-02-10,130.1
2018-02-11,127.0
2018-02-12,138.91
2018-02-13,132.89
2018-02-14,132.9
2018-02-15,129.99
2018-02-16,121.13
2018-02-17,126.44
2018-02-18,130.39
2018-02-19,133.35
2018-02-20,125.54
2018-02-21,134.82
2018-02-22,134.31
2018-02-23,128.36
2018-02-24,125.61
2018-02-25,126.36
2018-02-26,131.38
2018-02-27,129.76
2018-02-28,130.85
2018-03-01,134.24
2018-03-02,138.56
2018-03-03,133.78
2018-03-04,128.29
2018-03-05,135.75
2018-03-06,134.07
2018-03-07,132.96
2018-03-08,128.11
2018-03-09,137.74
2018-03-10,130.04
2018-03-11,124.04
2018-03-12,124.43
2018-03-13,123.89
2018-03-14,125.3
2018-03-15,132.88
2018-03-16,131.0
2018-03-17,143.32
2018-03-18,133.31
2018-03-19,131.33
2018-03-20,130.42
2018-03-21,134.24
2018-03-22,135.83
2018-03-23,132.32
2018-03-24,129.99
2018-03-25,127.22
2018-03-26,129.68
2018-03-27,125.03
2018-03-28,129.51
2018-03-29,136.7
2018-03-30,133.94
2018-03-31,135.34
